,precision,recall,f1-score,support
(vertigo) Paroymsal  Positional Vertigo,0.8695652173913043,0.8695652173913043,0.8695652173913043,23.0
AIDS,0.8461538461538461,0.9565217391304348,0.8979591836734694,23.0
Acne,0.92,0.92,0.92,25.0
Alcoholic hepatitis,0.8846153846153846,0.92,0.9019607843137255,25.0
Allergy,0.9166666666666666,1.0,0.9565217391304348,22.0
Arthritis,0.9583333333333334,1.0,0.9787234042553191,23.0
Bronchial Asthma,0.92,0.9583333333333334,0.9387755102040817,24.0
Cervical spondylosis,0.8695652173913043,0.9523809523809523,0.9090909090909091,21.0
Chicken pox,1.0,0.8888888888888888,0.9411764705882353,27.0
Chronic cholestasis,1.0,0.8333333333333334,0.9090909090909091,24.0
Common Cold,1.0,1.0,1.0,24.0
Dengue,0.9166666666666666,0.9565217391304348,0.9361702127659575,23.0
Diabetes ,1.0,0.92,0.9583333333333334,25.0
Dimorphic hemmorhoids(piles),1.0,0.96,0.9795918367346939,25.0
Drug Reaction,0.9545454545454546,0.84,0.8936170212765957,25.0
Fungal infection,0.9130434782608695,0.84,0.875,25.0
GERD,1.0,0.9166666666666666,0.9565217391304348,24.0
Gastroenteritis,0.8636363636363636,0.7307692307692307,0.7916666666666666,26.0
Heart attack,0.8095238095238095,0.8095238095238095,0.8095238095238095,21.0
Hepatitis B,0.9583333333333334,1.0,0.9787234042553191,23.0
Hepatitis C,0.96,0.96,0.96,25.0
Hepatitis D,0.9583333333333334,1.0,0.9787234042553191,23.0
Hepatitis E,0.9166666666666666,1.0,0.9565217391304348,22.0
Hypertension ,0.71875,0.8846153846153846,0.7931034482758621,26.0
Hyperthyroidism,0.875,1.0,0.9333333333333333,21.0
Hypoglycemia,1.0,0.9583333333333334,0.9787234042553191,24.0
Hypothyroidism,0.96,0.9230769230769231,0.9411764705882353,26.0
Impetigo,0.8461538461538461,0.9565217391304348,0.8979591836734694,23.0
Jaundice,0.9130434782608695,0.9130434782608695,0.9130434782608695,23.0
Malaria,1.0,0.9583333333333334,0.9787234042553191,24.0
Migraine,0.9583333333333334,0.92,0.9387755102040817,25.0
Osteoarthristis,0.9583333333333334,0.92,0.9387755102040817,25.0
Paralysis (brain hemorrhage),0.84,0.9130434782608695,0.875,23.0
Peptic ulcer diseae,0.9583333333333334,0.9583333333333334,0.9583333333333334,24.0
Pneumonia,0.9166666666666666,0.8461538461538461,0.88,26.0
Psoriasis,0.8636363636363636,0.8260869565217391,0.8444444444444444,23.0
Tuberculosis,0.875,0.8076923076923077,0.84,26.0
Typhoid,0.9583333333333334,0.9583333333333334,0.9583333333333334,24.0
Urinary tract infection,0.8518518518518519,0.92,0.8846153846153846,25.0
Varicose veins,0.9583333333333334,1.0,0.9787234042553191,23.0
hepatitis A,1.0,0.96,0.9795918367346939,25.0
accuracy,0.9217479674796748,0.9217479674796748,0.9217479674796748,0.9217479674796748
macro avg,0.9240833571891366,0.9233188379901001,0.9221929945019032,984.0
weighted avg,0.9249078921459841,0.9217479674796748,0.9218014470940233,984.0
